scenario,t,incident,mean_violation,mean_eps,polarization_ideology,polarization_affective,mean_A,mean_B,std_all
safety_first_low_safeguards,48,0.0,0.36665675189568775,0.1688105222526884,0.1297861610668389,0.2903023282823728,-0.993013695873573,-0.9825081884970005,0.11928065369026639
safety_first_low_safeguards,49,0.0,0.36665675189568775,0.1684459275143066,0.13075984053602724,0.2958008188180316,-0.9930783945245331,-0.982334767411487,0.12001621342298112
safety_first_low_safeguards,50,0.0,0.36665675189568775,0.16814382560822005,0.1312286545970144,0.3012139624067409,-0.9931491273328803,-0.9823719706288593,0.12045149789299339
safety_first_low_safeguards,51,0.0,0.36665675189568775,0.16880880278353225,0.13280826791954803,0.3067067961347117,-0.9929938062789516,-0.9821141537481625,0.12192861538875888
safety_first_low_safeguards,52,0.0,0.36665675189568775,0.1684242070334264,0.13357230043442428,0.3119181374985039,-0.9927062537295702,-0.9820572908119858,0.12292333751683984
safety_first_low_safeguards,53,0.0,0.36665675189568775,0.1689923216454128,0.13498666059130648,0.3172904369871118,-0.9926256270690869,-0.9818389752507706,0.12420000877299021
safety_first_low_safeguards,54,0.0,0.36665675189568775,0.16833911819951802,0.1364407374388616,0.3223488609740352,-0.9925601629133152,-0.9815820736427184,0.12546264816826486
safety_first_low_safeguards,55,0.0,0.36665675189568775,0.16861356187029172,0.13645138829804196,0.3271414296164077,-0.9925362890221194,-0.9815724503118225,0.12548754958774502
safety_first_low_safeguards,56,0.0,0.36665675189568775,0.16889157692650775,0.13625088939764698,0.3321088950674538,-0.9925151022236515,-0.9817298423453331,0.12546562951932863
safety_first_low_safeguards,57,0.0,0.36665675189568775,0.16840549063068652,0.13697492867312935,0.336765282400776,-0.9925335115247338,-0.9816697690648505,0.12611118621324605
safety_first_low_safeguards,58,0.0,0.36665675189568775,0.16903964319552964,0.1371454091856532,0.34159054025279423,-0.9923136644493477,-0.9816270067196634,0.12645875145596897
safety_first_low_safeguards,59,0.0,0.36665675189568775,0.16876497729627185,0.13762152487959428,0.3460299279465496,-0.9923898394500231,-0.9815717654976628,0.12680345092723394
safety_first_low_safeguards,60,0.0,0.36665675189568775,0.16865425149124655,0.1376400128152529,0.35041611730432,-0.9923232792994595,-0.9816080009613974,0.12692473447719083
safety_first_low_safeguards,61,0.0,0.36665675189568775,0.16911913477910445,0.13743253072816625,0.35472156080253675,-0.9922175240497066,-0.9816049098693778,0.12681991654783736
safety_first_low_safeguards,62,0.0,0.36665675189568775,0.16905958345888566,0.13727779734175558,0.35889191045675006,-0.9921163466021109,-0.9817197157770609,0.12688116651670553
safety_first_low_safeguards,63,0.0,0.36665675189568775,0.1689938853837936,0.137734779409689,0.36305253885534794,-0.9922735688308442,-0.9816913306674498,0.1271525412462947
safety_first_low_safeguards,64,0.0,0.36665675189568775,0.16863758320624395,0.13764756768746178,0.3671227931076283,-0.992143045155577,-0.9816358187801236,0.12714034131200835
safety_first_low_safeguards,65,0.0,0.36665675189568775,0.16872946529305594,0.13736593308133055,0.3711732893198618,-0.9919308940164591,-0.9816706421043986,0.12710568116927007
safety_first_low_safeguards,66,0.0,0.36665675189568775,0.16797283500184187,0.1371346372864679,0.3751039991489828,-0.9921444899858367,-0.9818092449425049,0.12679939224313608
safety_first_low_safeguards,67,0.0,0.36665675189568775,0.16832200424654933,0.13726047247540876,0.37852969797256136,-0.9922400976112296,-0.9818043871009605,0.12682476196513973
safety_first_low_safeguards,68,0.0,0.36665675189568775,0.16896641341735738,0.1375918586610455,0.38194179517038895,-0.9921618992885761,-0.9816343663132074,0.12706432568567683
safety_first_low_safeguards,69,0.0,0.36665675189568775,0.16850260895789682,0.1374021726388635,0.38498614789536884,-0.9921113077072315,-0.9816363087857797,0.12692717371741163
safety_first_low_safeguards,70,0.0,0.36665675189568775,0.16918830855711325,0.13879646334976958,0.3882332108060648,-0.9918923211534151,-0.9813516032331806,0.1282557454295351
safety_first_low_safeguards,71,0.0,0.36665675189568775,0.16832690213361487,0.1388044959900936,0.39130167411001,-0.9920480023221872,-0.9814250489248902,0.12818154259279668
safety_first_low_safeguards,72,0.0,0.36665675189568775,0.1687620623881321,0.13958044187879934,0.39424318192538926,-0.9921361180716828,-0.981301786527236,0.12874611033435254
safety_first_low_safeguards,73,0.0,0.36665675189568775,0.16854833348268314,0.13925727308582453,0.39733305127788804,-0.9921399524607803,-0.9814034476702538,0.12852076829529796
safety_first_low_safeguards,74,0.0,0.36665675189568775,0.16803640980928505,0.14005237520399205,0.40034329754625003,-0.9919399090382814,-0.9812984158249702,0.12941088199068085
safety_first_low_safeguards,75,0.0,0.36665675189568775,0.1688744849399962,0.14091733034876658,0.4031126184608384,-0.991964789175797,-0.9812049659056227,0.13015750707859225
safety_first_low_safeguards,76,0.0,0.36665675189568775,0.1688151650991231,0.14176387339215546,0.40578281935945343,-0.9918305427334057,-0.9810101620077682,0.13094349266651806
safety_first_low_safeguards,77,0.0,0.36665675189568775,0.1687134101632069,0.14212775901103528,0.40816372341478474,-0.9918686911904667,-0.9810112684018671,0.1312703362224357
safety_first_low_safeguards,78,0.0,0.36665675189568775,0.16907584857807748,0.14204767776694416,0.4103590916065527,-0.9918268032729722,-0.9809738573816735,0.13119473187564545
safety_first_low_safeguards,79,0.0,0.36665675189568775,0.1682660079334145,0.14314501311745476,0.4124574496599324,-0.9917061820136182,-0.9809482290008645,0.13238706010470114
safety_first_low_safeguards,80,0.0,0.36665675189568775,0.16889064503457105,0.14445950516804354,0.4143341631429612,-0.9917374372442778,-0.9807493577392066,0.13347142566297235
safety_first_low_safeguards,81,0.0,0.36665675189568775,0.16823009240909914,0.14538843672362298,0.41633131822987807,-0.991762487180573,-0.9806251055364468,0.13425105507949672
safety_first_low_safeguards,82,0.0,0.36665675189568775,0.16865968257585404,0.14626256064813214,0.41811721140922126,-0.9915812065307342,-0.9804155106310702,0.13509686474846816
safety_first_low_safeguards,83,0.0,0.36665675189568775,0.16814946188153562,0.14752074998544135,0.4198219381670181,-0.9914859833875764,-0.9802600068991423,0.1362947734970072
safety_first_low_safeguards,84,0.0,0.36665675189568775,0.16914149635036121,0.14770409173388976,0.42160829471305394,-0.991512630619901,-0.9801947016485153,0.13638616276250404
safety_first_low_safeguards,85,0.0,0.36665675189568775,0.16869563949072824,0.14769887940976636,0.4229363723886767,-0.9915068240913093,-0.9803335368390921,0.13652559215754914
safety_first_low_safeguards,86,0.0,0.36665675189568775,0.16880928039658732,0.14891411867683071,0.4245465668573596,-0.9914817528848968,-0.9802171724517665,0.13764953824370044
safety_first_low_safeguards,87,0.0,0.36665675189568775,0.16909688971209225,0.15003587202950103,0.42600584303313344,-0.9914716066847447,-0.979928292437875,0.13849255778263142
safety_first_low_safeguards,88,0.0,0.36665675189568775,0.16860203015179226,0.15071798751643278,0.42765197048363573,-0.9912653289276625,-0.9798588447432255,0.13931150333199577
safety_first_low_safeguards,89,0.0,0.36665675189568775,0.16856354987112726,0.1502109059028259,0.42897105766980875,-0.991303257661635,-0.9799578836356416,0.13886553187683257
safety_first_low_safeguards,90,0.0,0.36665675189568775,0.16868831318635374,0.15130166651148236,0.4303186175616777,-0.991364720296412,-0.9798513440938248,0.13978829030889517
safety_first_low_safeguards,91,0.0,0.36665675189568775,0.16853392074053078,0.15166657215179893,0.4318016682415926,-0.9911465013329478,-0.9798818806834444,0.14040195150229554
safety_first_low_safeguards,92,0.0,0.36665675189568775,0.16896837995096284,0.15231225327997838,0.43304129437832123,-0.9909426205556531,-0.9797699287232945,0.1411395614476198
safety_first_low_safeguards,93,0.0,0.36665675189568775,0.16885067184410352,0.15271499082279422,0.43420790809976173,-0.9909788778739471,-0.9796324848687906,0.14136859781763772
safety_first_low_safeguards,94,0.0,0.36665675189568775,0.16883714873800962,0.15289705274560464,0.43531204877338847,-0.9908189114490003,-0.979608082780341,0.14168622407694534
safety_first_low_safeguards,95,0.0,0.36665675189568775,0.16888082277888183,0.15232296917836,0.43646681880364574,-0.9910422381301262,-0.9795940088470578,0.14087473989529167
safety_first_low_safeguards,96,0.0,0.36665675189568775,0.16868898731208345,0.15287018928275425,0.4374591709840456,-0.9912340177044232,-0.9794934774173129,0.1411296489956439
safety_first_low_safeguards,97,0.0,0.36665675189568775,0.1688963638525177,0.15401054894675828,0.43827609367498366,-0.9909888067590474,-0.9794641955109172,0.14248593769862808
safety_first_low_safeguards,98,0.0,0.36665675189568775,0.16931633816387584,0.1536410727849699,0.43912583845136727,-0.9910631732929723,-0.9795647938778516,0.14214269336984914
safety_first_low_safeguards,99,0.0,0.36665675189568775,0.1683800762245957,0.15434919298910094,0.4398393384509551,-0.9910655247590967,-0.9793538220215666,0.14263749025157085
safety_first_low_safeguards,100,0.0,0.36665675189568775,0.1687340842551332,0.154488346681641,0.44073376154354993,-0.9910316014488971,-0.9794544904536211,0.14291123568636496
safety_first_low_safeguards,101,0.0,0.36665675189568775,0.16859493904881817,0.1535797122754065,0.4415355545295403,-0.99101702928511,-0.9794266859570602,0.14198936894735664
safety_first_low_safeguards,102,0.0,0.36665675189568775,0.16823206841450833,0.15321704091622987,0.4422972731042565,-0.9909709626132079,-0.9795782509920857,0.14182432929510766
safety_first_low_safeguards,103,0.0,0.36665675189568775,0.16790012426325104,0.1531598584561073,0.44319528013202875,-0.9910296565029223,-0.9795075923018304,0.14163779425501538
safety_first_low_safeguards,104,0.0,0.36665675189568775,0.16871840583994485,0.1539456187255225,0.443837655610248,-0.9908906395919095,-0.9794390463015904,0.14249402543520343
safety_first_low_safeguards,105,0.0,0.36665675189568775,0.16907063289479343,0.15422666339938013,0.4446366915924881,-0.9909607041720813,-0.9794589637411144,0.14272492296841327
safety_first_low_safeguards,106,0.0,0.36665675189568775,0.16855571043296555,0.15472948424231145,0.44534399950337605,-0.9910623733482001,-0.9794597756552523,0.14312688654936365
safety_first_low_safeguards,107,0.0,0.36665675189568775,0.16888524112903439,0.15441556963705905,0.4459657810033069,-0.9909609836317651,-0.9793811651064093,0.1428357511117032
safety_first_low_safeguards,108,0.0,0.36665675189568775,0.16841219298421373,0.1538441031550095,0.44654176911660964,-0.9909022386057359,-0.9794919077444258,0.14243377229369944
safety_first_low_safeguards,109,0.0,0.36665675189568775,0.16882570723234103,0.15427568262379432,0.44703683631878477,-0.9909164137503099,-0.9794641707374242,0.1428234396109086
safety_first_low_safeguards,110,0.0,0.36665675189568775,0.16914651676645523,0.155678902764026,0.4475482152578138,-0.9911820640774703,-0.9792091600984403,0.14370599878499593
safety_first_low_safeguards,111,0.0,0.36665675189568775,0.16859285129755625,0.15484638967500144,0.4479299349853583,-0.9910800474919025,-0.9792874984844149,0.14305384066751384
safety_first_low_safeguards,112,0.0,0.36665675189568775,0.16924848015309543,0.15570360288748933,0.4484332326316371,-0.9911636280139935,-0.9792154981602078,0.14375547303370365
safety_first_low_safeguards,113,0.0,0.36665675189568775,0.16843931790007266,0.15646706547921588,0.4488356719147723,-0.9910365216366364,-0.9790618055694411,0.14449234941202063
safety_first_low_safeguards,114,0.0,0.36665675189568775,0.16917973494846464,0.1579352000793466,0.44933108566433894,-0.9910218958753777,-0.9787658940406049,0.1456791982445738
safety_first_low_safeguards,115,0.0,0.36665675189568775,0.1684710455637203,0.15845397936782324,0.4496853028095875,-0.9911218563656434,-0.9789340167306124,0.14626613973279223
safety_first_low_safeguards,116,0.0,0.36665675189568775,0.16911465981887286,0.15882326129050875,0.44996870014519247,-0.9908828479580577,-0.9789263904855263,0.14686680381797737
safety_first_low_safeguards,117,0.0,0.36665675189568775,0.16907353774842737,0.15971752304112824,0.4502140598487826,-0.9908123028298568,-0.9786200076720158,0.1475252278832873
safety_first_low_safeguards,118,0.0,0.36665675189568775,0.16828607768777204,0.160630493315031,0.45068456077482894,-0.9907875092523333,-0.9785799951714016,0.1484229792340993
safety_first_low_safeguards,119,0.0,0.36665675189568775,0.16924010381395596,0.16134977003745787,0.4510267019448386,-0.9907258146624767,-0.9784163457298389,0.14904030110482014
safety_first_low_safeguards,120,0.0,0.36665675189568775,0.16872831724554316,0.1620317513637865,0.4513415949924513,-0.990726827806501,-0.9784603364955408,0.14976526005282625
safety_first_low_safeguards,121,0.0,0.36665675189568775,0.1685426724775321,0.1627001962624279,0.45168997956139606,-0.9906494153623685,-0.9781921088348758,0.15024288973493524
safety_first_low_safeguards,122,0.0,0.36665675189568775,0.16820174229649096,0.16292310305424615,0.45203715800836214,-0.9905527716038333,-0.9782677665559899,0.1506380980064028
safety_first_low_safeguards,123,0.0,0.36665675189568775,0.16866599716207606,0.163566908431541,0.45235301377517984,-0.9905005846730384,-0.9781046336853818,0.15117095744388445
safety_first_low_safeguards,124,0.0,0.36665675189568775,0.16884487108832572,0.16419548240946277,0.4527247589118548,-0.9907385938983724,-0.9781308592038315,0.15158774771492187
safety_first_low_safeguards,125,0.0,0.36665675189568775,0.1693737196642897,0.16512751611351464,0.4530006502895924,-0.9905052051095569,-0.977875641735155,0.15249795273911274
safety_first_low_safeguards,126,0.0,0.36665675189568775,0.16898348499082266,0.1653104490974898,0.45318660629224533,-0.9905034439099223,-0.9780144464581716,0.1528214516457391
safety_first_low_safeguards,127,0.0,0.36665675189568775,0.16848689777013315,0.1651375150374342,0.4534403391818269,-0.9905617597216323,-0.9778959278987147,0.15247168321451662
safety_first_low_safeguards,128,0.0,0.36665675189568775,0.16856334553030972,0.16433904091456847,0.45371053643134657,-0.9906853127868889,-0.9780078960986237,0.1516616242263033
safety_first_low_safeguards,129,0.0,0.36665675189568775,0.16895045723143512,0.16439611825182926,0.4539642909070505,-0.990616956806076,-0.9780635072009831,0.1518426686467364
safety_first_low_safeguards,130,0.0,0.36665675189568775,0.16915503584133693,0.16405818511502676,0.45443877888511053,-0.9907693554910332,-0.978256817981625,0.1515456476056186
safety_first_low_safeguards,131,0.0,0.36665675189568775,0.1685984798628843,0.163957733475438,0.4546667316780573,-0.9906543736863046,-0.9781321633133472,0.15143552310248057
safety_first_low_safeguards,132,0.0,0.36665675189568775,0.16887057646923254,0.1643190040911674,0.4549344034829169,-0.9907421122529028,-0.9780733498209315,0.15165024165919616
safety_first_low_safeguards,133,0.0,0.36665675189568775,0.16852199304530513,0.16409661216730756,0.4552452700903563,-0.9907634193934544,-0.9780909634866951,0.1514241562605483
safety_first_low_safeguards,134,0.0,0.36665675189568775,0.16859979354064145,0.16408769658887595,0.4555557118073298,-0.9905932841350163,-0.9781472915900444,0.15164170404390404
safety_first_low_safeguards,135,0.0,0.36665675189568775,0.16869964140192237,0.1644582612792835,0.4557510583700058,-0.9906047665192684,-0.9780786636647867,0.15193215842480176
safety_first_low_safeguards,136,0.0,0.36665675189568775,0.1685245480202966,0.16444533328298186,0.4560209287738525,-0.9906441623488188,-0.9780549434955419,0.15185611442970495
safety_first_low_safeguards,137,0.0,0.36665675189568775,0.16890704671728707,0.1640668486943659,0.45605876268789103,-0.9908929508159297,-0.9780293421769553,0.1512032400553915
safety_first_low_safeguards,138,0.0,0.36665675189568775,0.16823574124852023,0.16464701937249254,0.4562817540822982,-0.990631250336981,-0.9779267082548014,0.15194247729031302
safety_first_low_safeguards,139,0.0,0.36665675189568775,0.16863233480043277,0.16505970005322737,0.4565587338457748,-0.990841793354643,-0.977825862820596,0.15204376951918044
safety_first_high_safeguards,0,0.0,0.03561607792518607,0.4479404144792002,0.7292175411411463,0.00859524734586153,-0.19533194617401606,0.2533512867657141,0.28053430820141617
safety_first_high_safeguards,1,0.0,0.03561607792518607,0.42858955070136123,0.5825844031370045,0.016319968810360557,-0.1262052049612964,0.2255673412958406,0.23081185687986755
safety_first_high_safeguards,2,0.0,0.03561607792518607,0.4111682308683983,0.4410982244858963,0.023290807127303817,-0.06237886894180298,0.19088547334287795,0.18783388220121536
safety_first_high_safeguards,3,0.0,0.03561607792518607,0.3940335437628997,0.3260604277512047,0.029474273797614428,-0.009257412966127223,0.16156399961472223,0.15523901517035527
safety_first_high_safeguards,4,0.0,0.03561607792518607,0.3804754823081444,0.24524169503818677,0.035255627564238556,0.0291914213081125,0.14012516737515712,0.13430794897114215
safety_first_high_safeguards,5,0.0,0.03561607792518607,0.3695490336374419,0.197672321163061,0.040830183194418765,0.05397343325957847,0.1271767788446641,0.12446897557797536
safety_first_high_safeguards,6,0.0,0.03561607792518607,0.36114317425657,0.1758633328253242,0.046234375574747216,0.0689416581636695,0.12277693214224451,0.1220280588467492
safety_first_high_safeguards,7,0.0,0.03561607792518607,0.35594426914279054,0.16490800608616532,0.05158390226295219,0.07760341003437189,0.12071720537162627,0.12179421074891095
safety_first_high_safeguards,8,0.0,0.03561607792518607,0.35239543560540215,0.15842651664729562,0.057230178149922484,0.08392513950216206,0.12014048593179444,0.12221117021766324
safety_first_high_safeguards,9,0.0,0.03561607792518607,0.3513991674386528,0.15559029949691708,0.06257973830449753,0.08878947321131392,0.12193100737550745,0.12244876533272354
safety_first_high_safeguards,10,0.0,0.03561607792518607,0.350890900012953,0.15375039579320626,0.06760328460137992,0.09092102115991585,0.12275308719393291,0.12191832975918922
safety_first_high_safeguards,11,0.0,0.03561607792518607,0.34982200760012383,0.15280716354331303,0.07282886660875518,0.09447227280649445,0.12592048172937842,0.12135895462042907
safety_first_high_safeguards,12,0.0,0.03561607792518607,0.3503205073986833,0.15307993282056773,0.078103151528073,0.09702550860228636,0.1283584337037711,0.12174700771908299
safety_first_high_safeguards,13,0.0,0.03561607792518607,0.3502335083911931,0.1529531921147987,0.08355070412324438,0.09969240390380336,0.13057493076489357,0.1220706652537085
safety_first_high_safeguards,14,0.0,0.03561607792518607,0.3499521026354787,0.15300873165804307,0.08892001716464373,0.10252848669864947,0.13322123625969973,0.12231598209699282
safety_first_high_safeguards,15,0.0,0.03561607792518607,0.34993252644067147,0.15270692947489503,0.09414533798974402,0.10445413296433673,0.13515612615980468,0.12200493627942707
safety_first_high_safeguards,16,0.0,0.03561607792518607,0.35001592005340904,0.1526404060169511,0.0992730546221831,0.10658501978517997,0.13780763708612356,0.12141778871600753
safety_first_high_safeguards,17,0.0,0.03561607792518607,0.3508073695420644,0.15111989988834454,0.10477079392722251,0.10934222937055478,0.139155364452974,0.12130676480592532
safety_first_high_safeguards,18,0.0,0.03561607792518607,0.3504988062980846,0.1491352847768892,0.1101124904154605,0.11220784815785909,0.1403042827446278,0.12103885019012046
safety_first_high_safeguards,19,0.0,0.03561607792518607,0.35078268521708994,0.15001771660454788,0.11523282269114787,0.114202126155986,0.14270841110642524,0.12151143165410865
safety_first_high_safeguards,20,0.0,0.03561607792518607,0.3507202617330497,0.15098978364587395,0.12064604696577944,0.11791045214472055,0.14572522549791958,0.12317501029267493
safety_first_high_safeguards,21,0.0,0.03561607792518607,0.350274544365883,0.15402714827037262,0.12582429793638114,0.12025251328421108,0.15020772924791434,0.12407193230666934
safety_first_high_safeguards,22,0.0,0.03561607792518607,0.3498230035687564,0.15238156476530856,0.13118413023328068,0.12358987628748692,0.1509134716589605,0.125057969393835
safety_first_high_safeguards,23,0.0,0.03561607792518607,0.3507498141645115,0.15287393366274468,0.1364348096105919,0.12572024682247745,0.15292950027281813,0.125664680212404
safety_first_high_safeguards,24,0.0,0.03561607792518607,0.3502235523022639,0.1526685005617129,0.14194680872222143,0.128060305169799,0.1556362308956001,0.1250925748359118
safety_first_high_safeguards,25,0.0,0.03561607792518607,0.3503138533017057,0.15355539532125556,0.1475155843531908,0.13072315805544915,0.1592080208177191,0.12507053255898562
safety_first_high_safeguards,26,1.0,0.03561607792518607,0.44737589732767735,0.15763241812701687,0.15309982581929749,0.16071494829625155,0.19039721959631656,0.12795014682695185
safety_first_high_safeguards,27,0.0,0.03561607792518607,0.4474569198788039,0.160520490287273,0.15858652130662293,0.19038052475387746,0.22228383275844454,0.1286171822827059
safety_first_high_safeguards,28,0.0,0.03561607792518607,0.42764654157861276,0.16026841673159217,0.16399394711468734,0.21591609086395666,0.2475792635409375,0.12860524405461132
safety_first_high_safeguards,29,0.0,0.03561607792518607,0.40779120159781135,0.16065948635316718,0.1693813614066968,0.23501213432751095,0.2664488424121487,0.1292227782685294
safety_first_high_safeguards,30,0.0,0.03561607792518607,0.3874831359745569,0.159904912140648,0.17499305200688967,0.24916428443812255,0.2799742754070256,0.12909492117174498
safety_first_high_safeguards,31,0.0,0.03561607792518607,0.366835497259798,0.16043704970083944,0.1804714243906662,0.2568143511268245,0.2878896383650245,0.12936176246263942
safety_first_high_safeguards,32,0.0,0.03561607792518607,0.350585665908308,0.1611268469450812,0.18612230621483813,0.25913540138025365,0.2908498397432165,0.12941240858211836
safety_first_high_safeguards,33,0.0,0.03561607792518607,0.3509989091871031,0.16195442643016536,0.19163759168323163,0.2618930685315004,0.293741041176315,0.13010645378535077
safety_first_high_safeguards,34,0.0,0.03561607792518607,0.35022645601438146,0.16235798076039054,0.19701309538122525,0.26444486041926035,0.29568144616239245,0.13112139501725845
safety_first_high_safeguards,35,0.0,0.03561607792518607,0.35036069879101683,0.16249507536459915,0.2026383342709596,0.2680876026867743,0.2986901702768229,0.13189250777455055
safety_first_high_safeguards,36,0.0,0.03561607792518607,0.3501899479034628,0.1635947183088395,0.20813045314308998,0.27059792854348536,0.30143651711821434,0.13275612973411052
safety_first_high_safeguards,37,0.0,0.03561607792518607,0.35018066411596704,0.1654673360852929,0.21403488351075375,0.27232975687258965,0.30390253339660384,0.13389455956127871
safety_first_high_safeguards,38,0.0,0.03561607792518607,0.350237900812405,0.1671444315430708,0.21967613639465455,0.2746337316455456,0.30711032950201533,0.13466783368660107
safety_first_high_safeguards,39,0.0,0.03561607792518607,0.35003088956557826,0.1689450007924,0.22526167038510905,0.27684321851820387,0.3101526949657812,0.13563552434482268
safety_first_high_safeguards,40,0.0,0.03561607792518607,0.3501216959525567,0.16856863584701495,0.23086178287766365,0.27907998275992785,0.31191435117043526,0.13573426743650754
safety_first_high_safeguards,41,0.0,0.03561607792518607,0.350518859395109,0.16717740156774386,0.23657611709217957,0.2825373005531738,0.31364885904385786,0.13606584307705977
safety_first_high_safeguards,42,0.0,0.03561607792518607,0.350440492490607,0.16752029636823634,0.2423119999699668,0.28565976814135696,0.3171846967346423,0.13599536777495103
safety_first_high_safeguards,43,0.0,0.03561607792518607,0.35064409707311117,0.16839112970023096,0.24769509312860696,0.2877488103715813,0.32001746909991263,0.1361224709718996
safety_first_high_safeguards,44,0.0,0.03561607792518607,0.3515327740327057,0.17046049491607032,0.25315360225284733,0.2894194484789552,0.3234301109192258,0.1364498324757997
safety_first_high_safeguards,45,0.0,0.03561607792518607,0.35056463743302146,0.1710781537534227,0.2590000628439475,0.2924081049373534,0.32668320852319765,0.13680305016757846
safety_first_high_safeguards,46,0.0,0.03561607792518607,0.35038515379310425,0.16832820718444616,0.2645274047775144,0.2959751247440885,0.3278876396690838,0.13641569225945085
safety_first_high_safeguards,47,0.0,0.03561607792518607,0.35020212742433765,0.16815840365224025,0.2700458911074271,0.29830944945635507,0.3294891751611431,0.1369786779474522
safety_first_high_safeguards,48,0.0,0.03561607792518607,0.35054672896738065,0.16999570325769953,0.2758080437121878,0.3001042878512965,0.3330443132361014,0.13705567787289463
safety_first_high_safeguards,49,0.0,0.03561607792518607,0.3501978899857887,0.17045675275939187,0.28146904085771685,0.3029273865855551,0.33602650756168057,0.13735763178326643
safety_first_high_safeguards,50,0.0,0.03561607792518607,0.3498265605718811,0.17146225354624442,0.2867601564093839,0.3059385052921109,0.33966649163481266,0.13773426720354268
safety_first_high_safeguards,51,0.0,0.03561607792518607,0.3505708839331958,0.1725852202918356,0.29234212427921896,0.3083954869011149,0.34282305819198383,0.13815764900096666
safety_first_high_safeguards,52,0.0,0.03561607792518607,0.3501178467361793,0.17051772756753975,0.2977318194141162,0.3125266608346186,0.34495644624343236,0.138087942158726
safety_first_high_safeguards,53,0.0,0.03561607792518607,0.3506821253442037,0.17032946538343327,0.30341352537078364,0.31536375829986235,0.34730772883836003,0.1383854948449356
safety_first_high_safeguards,54,0.0,0.03561607792518607,0.3500671907490118,0.1706868496925571,0.30850708611852484,0.31667612361973524,0.34936162880669613,0.1380013445055962
safety_first_high_safeguards,55,0.0,0.03561607792518607,0.35032147912092937,0.17080927965131953,0.31350300968451306,0.31899960200985067,0.3521949209477858,0.1376139607133844
safety_first_high_safeguards,56,0.0,0.03561607792518607,0.3505912406641881,0.17179344787546677,0.3185896372792884,0.32035447216801327,0.3545837533112445,0.13756416673223557
safety_first_high_safeguards,57,0.0,0.03561607792518607,0.3501476134603679,0.1705013739557629,0.3233147709881222,0.3232809161441922,0.355958383616789,0.1378239064831661
safety_first_high_safeguards,58,0.0,0.03561607792518607,0.35067881573381326,0.16913669136533585,0.32825575622389896,0.3258759208115226,0.35849111931615074,0.13652149286070772
safety_first_high_safeguards,59,0.0,0.03561607792518607,0.35052076839983987,0.16804608425016815,0.3328342032649746,0.32872708185768595,0.3613702149867067,0.13540295112114742
safety_first_high_safeguards,60,1.0,0.03561607792518607,0.44714319609469777,0.1692173551133398,0.33734831668862514,0.35975580452636796,0.39239056865364236,0.1365825909860654
safety_first_high_safeguards,61,0.0,0.03561607792518607,0.4475547390572022,0.1676382475386412,0.34167948696735273,0.3917114495336867,0.421951497646376,0.13739819942595188
safety_first_high_safeguards,62,0.0,0.03561607792518607,0.4275120374813723,0.16734477150768715,0.3460542718713277,0.41780690980652596,0.4479312194858633,0.13722046182834982
safety_first_high_safeguards,63,0.0,0.03561607792518607,0.40744139703875826,0.16927486811840012,0.3504238665340612,0.4371184986460647,0.46915501457815095,0.1372383521863139
safety_first_high_safeguards,64,0.0,0.03561607792518607,0.3870500031874248,0.16815110573638756,0.3545684397109737,0.4516415438855214,0.4830843383440987,0.13670831127781027
safety_first_high_safeguards,65,0.0,0.03561607792518607,0.3670975181226165,0.16807859930114882,0.35887290005106504,0.4603997403421665,0.49142933673840283,0.1370490029049125
safety_first_high_safeguards,66,0.0,0.03561607792518607,0.3497247108725269,0.16674069576700815,0.36297405913233927,0.46294419026269734,0.49317050593474404,0.13651438009496145
safety_first_high_safeguards,67,0.0,0.03561607792518607,0.3500784025267702,0.16580786114247803,0.3665942766826765,0.46536480044734635,0.4950174542443422,0.1361552073454822
safety_first_high_safeguards,68,0.0,0.03561607792518607,0.35068369992733617,0.16332012717001643,0.3702054012847741,0.46871638182217595,0.4962190236157337,0.13581748537645866
safety_first_high_safeguards,69,0.0,0.03561607792518607,0.35017814499903666,0.16281968570204475,0.3735893047405557,0.47075620386120115,0.49785967116620083,0.13571621839704506
safety_first_high_safeguards,70,0.0,0.03561607792518607,0.35098622512959127,0.16410807642301914,0.3770424191445953,0.4729322958206766,0.5013682384744671,0.13567213376922863
safety_first_high_safeguards,71,0.0,0.03561607792518607,0.350075349442064,0.16278956613552442,0.380318120985375,0.4766552810394265,0.503426432517908,0.13601841465704295
safety_first_high_safeguards,72,0.0,0.03561607792518607,0.35045270921288496,0.1647753928319789,0.3834240840430217,0.4783770230389954,0.5070479198542895,0.13610449601668473
safety_first_high_safeguards,73,0.0,0.03561607792518607,0.3502651137142005,0.16571938768059719,0.38664121933093726,0.4803048342917632,0.5089955385431666,0.13702868342919378
safety_first_high_safeguards,74,0.0,0.03561607792518607,0.34968515921823695,0.16577535178769545,0.38968343985683535,0.4839376164478357,0.5123348113934466,0.13737815684208451
safety_first_high_safeguards,75,0.0,0.03561607792518607,0.3505451655834496,0.1631387383312794,0.39270706384393445,0.48755297528635033,0.5133711933879762,0.13732052022965352
safety_first_high_safeguards,76,0.0,0.03561607792518607,0.3506041993713397,0.16322789694825307,0.3955856116600541,0.4908995302946393,0.5157848131374425,0.13834261410544985
safety_first_high_safeguards,77,0.0,0.03561607792518607,0.3504664336360981,0.16631070278150348,0.3981515476929962,0.4920480326665394,0.5186922891476935,0.13966644630034938
